Order ID,Order Date,Customer ID,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1029,2020-01-30,CUST-148,West,Electronics,Laptops,Laptops Product 3,259.91,3,0.05,64.77
ORD-1030,2020-01-31,CUST-190,North,Furniture,Beds,Beds Product 16,716.22,4,0.1,-9.95
ORD-1031,2020-02-01,CUST-158,East,Electronics,Laptops,Laptops Product 23,896.25,9,0.0,57.43
ORD-1032,2020-02-02,CUST-141,North,Electronics,Mobiles,Mobiles Product 11,516.56,6,0.1,33.69
ORD-1033,2020-02-03,CUST-191,South,Clothing,Men,Men Product 12,536.79,2,0.05,5.92
ORD-1034,2020-02-04,CUST-159,South,Electronics,Mobiles,Mobiles Product 10,116.1,7,0.0,39.15
ORD-1035,2020-02-05,CUST-179,West,Groceries,Household,Household Product 32,452.94,2,0.05,112.27
ORD-1036,2020-02-06,CUST-114,South,Groceries,Beverages,Beverages Product 16,537.29,2,0.05,129.07
ORD-1037,2020-02-07,CUST-161,East,Furniture,Tables,Tables Product 8,250.05,1,0.0,59.75
ORD-1038,2020-02-08,CUST-161,North,Electronics,Accessories,Accessories Product 38,276.55,3,0.0,31.77
ORD-1039,2020-02-09,CUST-146,West,Furniture,Chairs,Chairs Product 12,383.51,6,0.0,78.8
ORD-1040,2020-02-10,CUST-161,North,Groceries,Household,Household Product 24,29.87,8,0.2,0.87
ORD-1041,2020-02-11,CUST-150,North,Electronics,Mobiles,Mobiles Product 28,328.86,9,0.0,68.24
ORD-1042,2020-02-12,CUST-154,East,Electronics,Mobiles,Mobiles Product 8,219.33,7,0.0,28.09
ORD-1043,2020-02-13,CUST-163,South,Furniture,Tables,Tables Product 28,334.22,4,0.0,68.37
ORD-1044,2020-02-14,CUST-102,South,Groceries,Household,Household Product 36,128.56,6,0.0,25.37
ORD-1045,2020-02-15,CUST-150,North,Electronics,Accessories,Accessories Product 26,891.62,5,0.1,221.92
ORD-1046,2020-02-16,CUST-106,West,Furniture,Tables,Tables Product 8,597.66,8,0.2,71.26
ORD-1047,2020-02-17,CUST-120,South,Groceries,Household,Household Product 28,682.31,1,0.05,94.85
ORD-1048,2020-02-18,CUST-172,West,Furniture,Tables,Tables Product 28,791.28,1,0.0,187.44
ORD-1049,2020-02-19,CUST-138,South,Clothing,Men,Men Product 37,503.46,6,0.1,87.78
ORD-1050,2020-02-20,CUST-117,West,Electronics,Laptops,Laptops Product 41,96.05,2,0.1,-3.8
ORD-1051,2020-02-21,CUST-103,East,Clothing,Kids,Kids Product 36,541.74,5,0.1,118.36
ORD-1052,2020-02-22,CUST-188,West,Groceries,Snacks,Snacks Product 27,590.97,1,0.05,152.49
ORD-1053,2020-02-23,CUST-159,East,Clothing,Men,Men Product 17,747.99,7,0.0,140.05
ORD-1054,2020-02-24,CUST-113,East,Clothing,Kids,Kids Product 9,437.34,1,0.2,-14.28
ORD-1055,2020-02-25,CUST-108,West,Groceries,Beverages,Beverages Product 33,136.3,4,0.2,-9.28
ORD-1056,2020-02-26,CUST-189,East,Furniture,Chairs,Chairs Product 20,290.94,9,0.1,27.06
ORD-1057,2020-02-27,CUST-152,North,Clothing,Men,Men Product 13,369.45,1,0.05,4.92
ORD-1058,2020-02-28,CUST-101,East,Furniture,Beds,Beds Product 28,649.46,4,0.05,166.04
ORD-1059,2020-02-29,CUST-183,South,Clothing,Women,Women Product 48,575.07,6,0.05,6.11
ORD-1060,2020-03-01,CUST-191,West,Furniture,Beds,Beds Product 29,362.54,6,0.2,-18.59
ORD-1061,2020-03-02,CUST-159,North,Groceries,Household,Household Product 13,986.65,8,0.1,226.41
ORD-1062,2020-03-03,CUST-170,West,Clothing,Men,Men Product 46,609.72,1,0.0,164.97
ORD-1063,2020-03-04,CUST-143,South,Groceries,Beverages,Beverages Product 35,244.85,7,0.2,-16.06
ORD-1064,2020-03-05,CUST-107,South,Clothing,Men,Men Product 6,110.76,1,0.1,2.86
ORD-1065,2020-03-06,CUST-146,South,Groceries,Beverages,Beverages Product 18,161.33,7,0.1,-7.82
ORD-1066,2020-03-07,CUST-134,East,Groceries,Beverages,Beverages Product 5,253.5,3,0.0,65.58
ORD-1067,2020-03-08,CUST-177,East,Clothing,Women,Women Product 47,169.07,8,0.0,10.93
ORD-1068,2020-03-09,CUST-180,West,Clothing,Women,Women Product 25,194.7,3,0.0,40.84
ORD-1069,2020-03-10,CUST-135,West,Clothing,Women,Women Product 2,292.24,1,0.05,84.35
ORD-1070,2020-03-11,CUST-149,North,Electronics,Accessories,Accessories Product 10,181.64,8,0.0,15.05
ORD-1071,2020-03-12,CUST-103,North,Furniture,Tables,Tables Product 30,897.8,3,0.1,196.03
ORD-1072,2020-03-13,CUST-101,West,Electronics,Accessories,Accessories Product 45,89.43,2,0.0,31.07
ORD-1073,2020-03-14,CUST-105,East,Electronics,Laptops,Laptops Product 5,529.27,1,0.1,-16.7
ORD-1074,2020-03-15,CUST-153,South,Groceries,Snacks,Snacks Product 33,416.29,3,0.2,47.82
ORD-1075,2020-03-16,CUST-103,West,Clothing,Women,Women Product 1,982.55,2,0.05,152.12
ORD-1076,2020-03-17,CUST-153,North,Furniture,Tables,Tables Product 18,120.92,2,0.2,14.75
ORD-1077,2020-03-18,CUST-192,East,Groceries,Household,Household Product 32,403.88,6,0.2,8.64
ORD-1078,2020-03-19,CUST-162,West,Electronics,Mobiles,Mobiles Product 47,969.78,1,0.1,144.14
ORD-1079,2020-03-20,CUST-117,West,Clothing,Men,Men Product 49,866.85,2,0.2,11.38
ORD-1080,2020-03-21,CUST-189,East,Groceries,Snacks,Snacks Product 11,818.9,6,0.1,171.43
ORD-1081,2020-03-22,CUST-143,West,Clothing,Men,Men Product 21,265.32,3,0.0,71.68
ORD-1082,2020-03-23,CUST-133,East,Groceries,Snacks,Snacks Product 26,179.18,4,0.0,36.98
ORD-1083,2020-03-24,CUST-173,South,Clothing,Women,Women Product 25,671.96,1,0.1,141.41
ORD-1084,2020-03-25,CUST-161,East,Electronics,Mobiles,Mobiles Product 22,930.08,8,0.0,114.94
ORD-1085,2020-03-26,CUST-199,East,Furniture,Tables,Tables Product 27,561.2,7,0.05,26.49
ORD-1086,2020-03-27,CUST-113,East,Electronics,Accessories,Accessories Product 49,575.9,7,0.2,-58.67
ORD-1087,2020-03-28,CUST-194,West,Furniture,Tables,Tables Product 13,287.18,3,0.05,28.78
ORD-1088,2020-03-29,CUST-147,West,Clothing,Kids,Kids Product 33,771.8,3,0.2,-60.5
ORD-1089,2020-03-30,CUST-114,East,Groceries,Beverages,Beverages Product 34,195.17,2,0.0,64.22
ORD-1090,2020-03-31,CUST-171,West,Electronics,Mobiles,Mobiles Product 41,330.44,1,0.05,10.49
ORD-1091,2020-04-01,CUST-177,North,Furniture,Beds,Beds Product 35,431.18,7,0.0,111.98
ORD-1092,2020-04-02,CUST-186,North,Electronics,Accessories,Accessories Product 1,512.53,7,0.2,-47.78
ORD-1093,2020-04-03,CUST-161,West,Furniture,Chairs,Chairs Product 21,249.99,2,0.1,53.62
ORD-1094,2020-04-04,CUST-139,West,Electronics,Mobiles,Mobiles Product 48,123.69,7,0.1,29.49
ORD-1095,2020-04-05,CUST-184,East,Furniture,Tables,Tables Product 6,614.51,8,0.05,85.81
ORD-1096,2020-04-06,CUST-179,South,Furniture,Beds,Beds Product 28,295.74,1,0.0,92.78
ORD-1097,2020-04-07,CUST-181,West,Clothing,Men,Men Product 17,585.43,9,0.0,30.18
ORD-1098,2020-04-08,CUST-152,North,Furniture,Beds,Beds Product 5,162.82,7,0.05,40.05
ORD-1099,2020-04-09,CUST-123,East,Clothing,Men,Men Product 31,486.33,3,0.1,9.04
ORD-1100,2020-04-10,CUST-125,West,Furniture,Beds,Beds Product 5,537.26,8,0.2,65.87
ORD-1101,2020-04-11,CUST-188,North,Groceries,Snacks,Snacks Product 38,61.31,7,0.05,0.02
ORD-1102,2020-04-12,CUST-159,North,Groceries,Beverages,Beverages Product 3,343.24,8,0.2,5.79
ORD-1103,2020-04-13,CUST-140,South,Groceries,Snacks,Snacks Product 23,143.07,6,0.1,25.32
ORD-1104,2020-04-14,CUST-128,East,Furniture,Tables,Tables Product 37,72.74,9,0.0,9.28
ORD-1105,2020-04-15,CUST-114,East,Clothing,Women,Women Product 37,990.06,5,0.1,7.86
ORD-1106,2020-04-16,CUST-144,South,Clothing,Men,Men Product 10,329.13,3,0.05,8.3
ORD-1107,2020-04-17,CUST-164,South,Furniture,Chairs,Chairs Product 10,811.78,3,0.0,120.09
ORD-1108,2020-04-18,CUST-188,East,Groceries,Snacks,Snacks Product 19,262.09,1,0.05,44.02
ORD-1109,2020-04-19,CUST-170,East,Groceries,Household,Household Product 17,684.69,8,0.05,23.8
ORD-1110,2020-04-20,CUST-108,West,Clothing,Kids,Kids Product 21,762.63,2,0.1,48.05
ORD-1111,2020-04-21,CUST-187,West,Groceries,Snacks,Snacks Product 14,599.68,3,0.05,1.63
ORD-1112,2020-04-22,CUST-100,South,Electronics,Mobiles,Mobiles Product 9,476.86,8,0.1,93.28
ORD-1113,2020-04-23,CUST-107,West,Clothing,Men,Men Product 46,417.72,8,0.0,36.98
ORD-1114,2020-04-24,CUST-187,North,Groceries,Household,Household Product 1,355.38,4,0.1,12.44
ORD-1115,2020-04-25,CUST-162,West,Clothing,Men,Men Product 45,930.23,4,0.0,51.65
ORD-1116,2020-04-26,CUST-110,West,Electronics,Accessories,Accessories Product 13,832.31,5,0.1,66.31
ORD-1117,2020-04-27,CUST-180,North,Clothing,Women,Women Product 4,965.38,6,0.2,98.5
ORD-1118,2020-04-28,CUST-107,South,Clothing,Kids,Kids Product 1,133.05,5,0.2,-4.3
ORD-1119,2020-04-29,CUST-134,North,Clothing,Kids,Kids Product 49,733.56,7,0.05,39.5
ORD-1120,2020-04-30,CUST-134,West,Clothing,Women,Women Product 40,938.96,2,0.1,165.36
ORD-1121,2020-05-01,CUST-132,South,Electronics,Accessories,Accessories Product 32,189.42,7,0.1,35.35
ORD-1122,2020-05-02,CUST-104,West,Furniture,Tables,Tables Product 34,75.83,7,0.0,7.74
ORD-1123,2020-05-03,CUST-140,North,Clothing,Men,Men Product 28,743.71,1,0.05,171.99
ORD-1124,2020-05-04,CUST-127,North,Clothing,Kids,Kids Product 31,578.73,7,0.1,135.53
ORD-1125,2020-05-05,CUST-106,West,Groceries,Snacks,Snacks Product 8,843.41,5,0.05,42.1
ORD-1126,2020-05-06,CUST-172,East,Clothing,Kids,Kids Product 39,148.37,3,0.2,12.06
ORD-1127,2020-05-07,CUST-171,East,Groceries,Snacks,Snacks Product 26,797.31,3,0.1,129.62
ORD-1128,2020-05-08,CUST-111,North,Furniture,Tables,Tables Product 34,209.61,4,0.1,19.3
ORD-1129,2020-05-09,CUST-133,North,Electronics,Accessories,Accessories Product 3,172.02,2,0.05,2.99
ORD-1130,2020-05-10,CUST-132,East,Electronics,Mobiles,Mobiles Product 12,172.62,2,0.1,-4.76
ORD-1131,2020-05-11,CUST-147,East,Furniture,Beds,Beds Product 1,816.43,1,0.05,208.78
ORD-1132,2020-05-12,CUST-122,West,Electronics,Mobiles,Mobiles Product 44,668.55,5,0.1,165.16
ORD-1133,2020-05-13,CUST-161,West,Furniture,Tables,Tables Product 5,527.83,4,0.0,133.44
ORD-1134,2020-05-14,CUST-187,East,Furniture,Chairs,Chairs Product 30,365.24,2,0.05,48.86
ORD-1135,2020-05-15,CUST-136,West,Furniture,Chairs,Chairs Product 30,878.43,3,0.1,126.73
ORD-1136,2020-05-16,CUST-198,West,Electronics,Accessories,Accessories Product 17,398.52,7,0.2,11.29
ORD-1137,2020-05-17,CUST-143,South,Groceries,Beverages,Beverages Product 48,818.43,7,0.1,53.27
ORD-1138,2020-05-18,CUST-185,West,Furniture,Beds,Beds Product 47,444.74,4,0.2,-57.96
ORD-1139,2020-05-19,CUST-190,North,Clothing,Women,Women Product 23,383.17,5,0.2,36.96
ORD-1140,2020-05-20,CUST-134,West,Electronics,Mobiles,Mobiles Product 15,468.05,5,0.0,75.61
ORD-1141,2020-05-21,CUST-164,West,Furniture,Beds,Beds Product 37,308.36,6,0.05,75.74
ORD-1142,2020-05-22,CUST-198,East,Furniture,Beds,Beds Product 21,750.13,9,0.1,19.32
ORD-1143,2020-05-23,CUST-146,North,Clothing,Men,Men Product 14,507.69,2,0.0,25.54
ORD-1144,2020-05-24,CUST-177,West,Groceries,Household,Household Product 2,239.89,5,0.1,-0.56
ORD-1145,2020-05-25,CUST-102,West,Groceries,Household,Household Product 11,900.58,3,0.2,-8.5
ORD-1146,2020-05-26,CUST-100,South,Groceries,Beverages,Beverages Product 39,390.05,4,0.05,110.5
ORD-1147,2020-05-27,CUST-104,West,Furniture,Beds,Beds Product 38,548.12,6,0.1,-10.6
ORD-1148,2020-05-28,CUST-189,West,Furniture,Tables,Tables Product 34,907.41,8,0.1,187.17
ORD-1149,2020-05-29,CUST-113,South,Furniture,Chairs,Chairs Product 38,628.0,1,0.2,5.09
ORD-1150,2020-05-30,CUST-126,East,Electronics,Laptops,Laptops Product 34,125.73,8,0.1,24.87
ORD-1151,2020-05-31,CUST-108,West,Clothing,Men,Men Product 18,940.43,7,0.1,37.16
ORD-1152,2020-06-01,CUST-178,South,Furniture,Tables,Tables Product 30,631.43,1,0.2,64.4
ORD-1153,2020-06-02,CUST-114,North,Clothing,Women,Women Product 15,341.56,2,0.0,96.27
ORD-1154,2020-06-03,CUST-189,East,Clothing,Kids,Kids Product 27,147.88,3,0.2,-11.98
ORD-1155,2020-06-04,CUST-141,North,Groceries,Beverages,Beverages Product 34,796.08,1,0.0,71.17
ORD-1156,2020-06-05,CUST-176,North,Electronics,Mobiles,Mobiles Product 38,623.87,9,0.05,162.47
ORD-1157,2020-06-06,CUST-150,South,Furniture,Chairs,Chairs Product 33,538.13,8,0.0,182.41
ORD-1158,2020-06-07,CUST-162,West,Groceries,Snacks,Snacks Product 24,894.95,2,0.0,53.15
ORD-1159,2020-06-08,CUST-195,South,Groceries,Beverages,Beverages Product 15,790.71,9,0.05,173.47
ORD-1160,2020-06-09,CUST-151,South,Furniture,Beds,Beds Product 30,160.16,7,0.0,51.71
ORD-1161,2020-06-10,CUST-195,South,Clothing,Women,Women Product 42,318.6,9,0.2,34.16
ORD-1162,2020-06-11,CUST-103,South,Groceries,Beverages,Beverages Product 17,256.0,6,0.0,86.88
ORD-1163,2020-06-12,CUST-193,East,Clothing,Men,Men Product 5,746.51,6,0.05,170.23
ORD-1164,2020-06-13,CUST-122,West,Electronics,Mobiles,Mobiles Product 29,43.2,4,0.2,-0.75
ORD-1165,2020-06-14,CUST-114,North,Clothing,Men,Men Product 4,574.19,2,0.05,53.74
ORD-1166,2020-06-15,CUST-142,North,Electronics,Laptops,Laptops Product 10,764.83,7,0.05,73.59
ORD-1167,2020-06-16,CUST-128,West,Clothing,Kids,Kids Product 17,878.0,5,0.1,146.91
ORD-1168,2020-06-17,CUST-135,North,Groceries,Snacks,Snacks Product 10,348.66,6,0.1,60.58
ORD-1169,2020-06-18,CUST-112,West,Groceries,Snacks,Snacks Product 17,823.04,2,0.05,49.47
ORD-1170,2020-06-19,CUST-131,North,Electronics,Laptops,Laptops Product 20,119.53,5,0.05,31.13
ORD-1171,2020-06-20,CUST-170,South,Furniture,Tables,Tables Product 24,847.99,4,0.05,181.87
ORD-1172,2020-06-21,CUST-158,North,Electronics,Accessories,Accessories Product 5,136.21,9,0.1,16.19
ORD-1173,2020-06-22,CUST-185,West,Electronics,Accessories,Accessories Product 34,403.31,6,0.1,36.89
ORD-1174,2020-06-23,CUST-127,West,Clothing,Men,Men Product 6,799.32,2,0.0,170.23
ORD-1175,2020-06-24,CUST-165,West,Clothing,Men,Men Product 2,158.42,1,0.0,15.49
ORD-1176,2020-06-25,CUST-141,West,Electronics,Laptops,Laptops Product 13,236.96,5,0.05,14.48
ORD-1177,2020-06-26,CUST-144,West,Groceries,Household,Household Product 43,725.03,9,0.2,-88.93
ORD-1178,2020-06-27,CUST-161,East,Clothing,Kids,Kids Product 43,722.84,6,0.2,-75.1
ORD-1179,2020-06-28,CUST-156,East,Furniture,Tables,Tables Product 48,644.74,7,0.1,55.52
ORD-1180,2020-06-29,CUST-105,North,Clothing,Women,Women Product 11,697.01,5,0.1,76.05
ORD-1181,2020-06-30,CUST-127,West,Clothing,Kids,Kids Product 47,547.3,6,0.1,-24.43
ORD-1182,2020-07-01,CUST-127,North,Furniture,Beds,Beds Product 23,259.28,5,0.05,61.98
ORD-1183,2020-07-02,CUST-143,West,Electronics,Laptops,Laptops Product 16,352.24,9,0.2,-21.75
ORD-1184,2020-07-03,CUST-183,West,Furniture,Chairs,Chairs Product 31,189.78,6,0.0,61.4
ORD-1185,2020-07-04,CUST-129,East,Electronics,Accessories,Accessories Product 11,909.37,8,0.05,263.95
ORD-1186,2020-07-05,CUST-161,East,Electronics,Accessories,Accessories Product 16,587.56,2,0.0,62.07
ORD-1187,2020-07-06,CUST-174,South,Electronics,Laptops,Laptops Product 8,406.84,9,0.0,76.74
ORD-1188,2020-07-07,CUST-191,East,Furniture,Beds,Beds Product 4,467.39,5,0.05,0.17
ORD-1189,2020-07-08,CUST-188,South,Electronics,Mobiles,Mobiles Product 40,947.81,7,0.0,217.52
ORD-1190,2020-07-09,CUST-161,South,Groceries,Snacks,Snacks Product 4,161.82,1,0.2,5.21
ORD-1191,2020-07-10,CUST-196,South,Furniture,Chairs,Chairs Product 25,590.37,5,0.0,73.36
ORD-1192,2020-07-11,CUST-100,South,Groceries,Beverages,Beverages Product 3,510.83,2,0.2,8.95
ORD-1193,2020-07-12,CUST-126,South,Electronics,Laptops,Laptops Product 32,615.34,6,0.2,-50.67
ORD-1194,2020-07-13,CUST-161,North,Clothing,Men,Men Product 3,27.93,1,0.2,-2.84
ORD-1195,2020-07-14,CUST-176,East,Electronics,Accessories,Accessories Product 27,873.4,3,0.1,127.04
ORD-1196,2020-07-15,CUST-102,South,Groceries,Snacks,Snacks Product 29,932.8,5,0.0,137.85
ORD-1197,2020-07-16,CUST-169,West,Groceries,Household,Household Product 32,569.48,4,0.05,100.84
ORD-1198,2020-07-17,CUST-171,East,Furniture,Tables,Tables Product 19,699.68,3,0.05,90.94
ORD-1199,2020-07-18,CUST-126,East,Clothing,Kids,Kids Product 21,923.27,5,0.0,318.81
